FILE,BEAM,TARGET_NAME,TARGET_TYPE,FIXED-MOVING,RA,DEC,UT_DATE,UT_TIME,MJD,AIRMASS,INTEGRATION,COADDS,INSTRUMENT,SLIT,MODE,PROGRAM,OBSERVER,SIMBAD_NAME,SIMBAD_TYPE,SIMBAD_CLASS,SIMBAD_BMAG,SIMBAD_VMAG,SIMBAD_GMAG,SIMBAD_JMAG,SIMBAD_HMAG,SIMBAD_KMAG,NOTES
spec0332.a.fits,A,SAO128192,standard,fixed,+23:27:21.27,+05:41:54.8,2001/8/8,48:51.3,52129.53393,1.032,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0333.b.fits,B,SAO128192,standard,fixed,+23:27:21.28,+05:42:02.4,2001/8/8,49:33.6,52129.53442,1.032,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0334.b.fits,B,SAO128192,standard,fixed,+23:27:21.27,+05:42:02.3,2001/8/8,50:10.9,52129.53485,1.032,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0335.a.fits,A,SAO128192,standard,fixed,+23:27:21.25,+05:41:54.9,2001/8/8,50:53.3,52129.53534,1.032,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0336.a.fits,A,434 Hungaria,target,moving,+23:42:10.06,+12:48:57.2,2001/8/8,54:59.6,52129.53819,1.008,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0337.b.fits,B,434 Hungaria,target,moving,+23:42:10.01,+12:49:03.5,2001/8/8,57:22.0,52129.53984,1.008,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0338.b.fits,B,434 Hungaria,target,moving,+23:42:09.98,+12:49:02.3,2001/8/8,59:39.3,52129.54143,1.008,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0339.a.fits,A,434 Hungaria,target,moving,+23:42:09.94,+12:48:53.7,2001/8/8,02:01.6,52129.54307,1.008,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0340.a.fits,A,434 Hungaria,target,moving,+23:42:09.90,+12:48:52.5,2001/8/8,04:19.0,52129.54466,1.009,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0341.b.fits,B,434 Hungaria,target,moving,+23:42:09.91,+12:48:58.8,2001/8/8,06:41.3,52129.54631,1.009,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0342.b.fits,B,434 Hungaria,target,moving,+23:42:09.89,+12:48:57.7,2001/8/8,08:58.7,52129.5479,1.01,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0343.a.fits,A,434 Hungaria,target,moving,+23:42:09.84,+12:48:48.5,2001/8/8,11:21.1,52129.54955,1.01,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0344.a.fits,A,434 Hungaria,target,moving,+23:42:09.82,+12:48:47.5,2001/8/8,13:38.6,52129.55114,1.011,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0345.b.fits,B,434 Hungaria,target,moving,+23:42:09.82,+12:48:53.6,2001/8/8,16:01.0,52129.55279,1.012,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0346.b.fits,B,434 Hungaria,target,moving,+23:42:09.82,+12:48:52.2,2001/8/8,18:18.4,52129.55438,1.013,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0347.a.fits,A,434 Hungaria,target,moving,+23:42:09.80,+12:48:43.4,2001/8/8,20:40.8,52129.55603,1.014,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
flat0348.a.fits,A,flat lamp,calibration,fixed,+23:42:09.79,+12:48:43.0,2001/8/8,23:36.3,52129.55806,1.015,1.05,12,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
flat0349.a.fits,A,flat lamp,calibration,fixed,+23:42:09.79,+12:48:42.8,2001/8/8,24:02.1,52129.55836,1.015,1.05,12,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
flat0350.a.fits,A,flat lamp,calibration,fixed,+23:42:09.78,+12:48:42.5,2001/8/8,24:27.9,52129.55866,1.015,1.05,12,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
arc0351.a.fits,A,arc lamp,calibration,fixed,+23:42:09.79,+12:48:42.5,2001/8/8,25:00.1,52129.55903,1.015,0.18,10,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
arc0352.a.fits,A,arc lamp,calibration,fixed,+23:42:09.79,+12:48:42.4,2001/8/8,25:04.4,52129.55908,1.015,0.18,10,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
arc0353.a.fits,A,arc lamp,calibration,fixed,+23:42:09.79,+12:48:42.4,2001/8/8,25:08.6,52129.55913,1.015,0.18,10,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
arc0354.a.fits,A,arc lamp,calibration,fixed,+23:42:09.79,+12:48:42.3,2001/8/8,25:12.9,52129.55918,1.015,0.18,10,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
arc0355.a.fits,A,arc lamp,calibration,fixed,+23:42:09.79,+12:48:42.3,2001/8/8,25:17.1,52129.55923,1.015,0.18,10,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0356.a.fits,A,434 Hungaria,target,moving,+23:42:09.78,+12:48:40.3,2001/8/8,26:20.1,52129.55995,1.017,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0357.b.fits,B,434 Hungaria,target,moving,+23:42:09.81,+12:48:46.7,2001/8/8,28:42.5,52129.5616,1.019,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0358.b.fits,B,434 Hungaria,target,moving,+23:42:09.82,+12:48:45.5,2001/8/8,31:00.0,52129.56319,1.02,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0359.a.fits,A,434 Hungaria,target,moving,+23:42:09.78,+12:48:36.0,2001/8/8,33:22.4,52129.56484,1.022,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0360.a.fits,A,434 Hungaria,target,moving,+23:42:09.78,+12:48:34.9,2001/8/8,35:39.9,52129.56643,1.024,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0361.b.fits,B,434 Hungaria,target,moving,+23:42:09.79,+12:48:41.2,2001/8/8,38:02.4,52129.56808,1.025,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0362.b.fits,B,434 Hungaria,target,moving,+23:42:09.78,+12:48:39.6,2001/8/8,40:19.7,52129.56967,1.027,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0363.a.fits,A,434 Hungaria,target,moving,+23:42:09.77,+12:48:30.9,2001/8/8,42:42.2,52129.57132,1.029,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0364.a.fits,A,434 Hungaria,target,moving,+23:42:09.77,+12:48:29.7,2001/8/8,44:59.5,52129.57291,1.032,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0365.b.fits,B,434 Hungaria,target,moving,+23:42:09.77,+12:48:35.9,2001/8/8,47:22.0,52129.57456,1.034,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0366.b.fits,B,434 Hungaria,target,moving,+23:42:09.79,+12:48:34.3,2001/8/8,49:39.4,52129.57615,1.036,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0367.a.fits,A,434 Hungaria,target,moving,+23:42:09.75,+12:48:25.4,2001/8/8,52:01.8,52129.5778,1.039,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0368.a.fits,A,SAO128192,standard,fixed,+23:27:21.36,+05:41:54.6,2001/8/8,59:46.3,52129.58317,1.094,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0369.b.fits,B,SAO128192,standard,fixed,+23:27:21.40,+05:42:01.9,2001/8/8,00:28.7,52129.58367,1.095,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0370.b.fits,B,SAO128192,standard,fixed,+23:27:21.41,+05:42:01.8,2001/8/8,01:06.1,52129.5841,1.096,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0371.a.fits,A,SAO128192,standard,fixed,+23:27:21.39,+05:41:54.2,2001/8/8,01:48.4,52129.58459,1.098,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0372.a.fits,A,SAO128192,standard,fixed,+23:27:21.40,+05:41:54.5,2001/8/8,02:25.7,52129.58502,1.098,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0373.b.fits,B,SAO128192,standard,fixed,+23:27:21.40,+05:42:01.9,2001/8/8,03:08.1,52129.58551,1.1,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0374.b.fits,B,SAO128192,standard,fixed,+23:27:21.42,+05:42:01.8,2001/8/8,03:45.4,52129.58594,1.101,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0375.a.fits,A,SAO128192,standard,fixed,+23:27:21.39,+05:41:54.4,2001/8/8,04:27.8,52129.58643,1.102,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0376.a.fits,A,SAO128192,standard,fixed,+23:27:21.39,+05:41:54.3,2001/8/8,05:05.1,52129.58686,1.103,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0377.b.fits,B,SAO128192,standard,fixed,+23:27:21.42,+05:42:01.8,2001/8/8,05:47.5,52129.58736,1.105,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0378.b.fits,B,SAO128192,standard,fixed,+23:27:21.40,+05:42:02.1,2001/8/8,06:24.8,52129.58779,1.106,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0379.a.fits,A,SAO128192,standard,fixed,+23:27:21.38,+05:41:54.1,2001/8/8,07:07.4,52129.58828,1.107,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0380.a.fits,A,253 Mathilde,target,moving,+23:31:33.72,+02:31:45.8,2001/8/8,10:59.7,52129.59097,1.128,90,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0381.b.fits,B,253 Mathilde,target,moving,+23:31:33.75,+02:31:52.9,2001/8/8,12:52.1,52129.59227,1.131,90,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0382.a.fits,A,253 Mathilde,target,moving,+23:31:33.74,+02:31:45.1,2001/8/8,14:59.6,52129.59375,1.137,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0383.b.fits,B,253 Mathilde,target,moving,+23:31:33.74,+02:31:52.3,2001/8/8,17:22.0,52129.59539,1.142,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0384.a.fits,A,253 Mathilde,target,moving,+23:31:33.78,+02:31:44.5,2001/8/8,20:09.2,52129.59733,1.148,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0385.b.fits,B,253 Mathilde,target,moving,+23:31:33.83,+02:31:51.5,2001/8/8,22:31.7,52129.59898,1.153,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0386.a.fits,A,SAO128192,standard,fixed,+23:27:21.36,+05:41:54.6,2001/8/8,27:14.5,52129.60225,1.15,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0387.b.fits,B,SAO128192,standard,fixed,+23:27:21.40,+05:42:01.9,2001/8/8,27:58.1,52129.60276,1.152,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0388.b.fits,B,SAO128192,standard,fixed,+23:27:21.41,+05:42:01.9,2001/8/8,28:35.4,52129.60319,1.154,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0389.a.fits,A,SAO128192,standard,fixed,+23:27:21.43,+05:41:54.4,2001/8/8,29:17.8,52129.60368,1.155,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0390.a.fits,A,SAO128192,standard,fixed,+23:27:21.43,+05:41:54.4,2001/8/8,29:55.1,52129.60411,1.157,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0391.b.fits,B,SAO128192,standard,fixed,+23:27:21.45,+05:42:02.2,2001/8/8,30:37.4,52129.6046,1.159,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0392.b.fits,B,SAO128192,standard,fixed,+23:27:21.45,+05:42:02.1,2001/8/8,31:14.8,52129.60503,1.16,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0393.a.fits,A,SAO128192,standard,fixed,+23:27:21.46,+05:41:54.3,2001/8/8,31:57.2,52129.60552,1.162,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0394.a.fits,A,SAO128192,standard,fixed,+23:27:21.47,+05:41:54.4,2001/8/8,32:34.5,52129.60595,1.164,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0395.b.fits,B,SAO128192,standard,fixed,+23:27:21.52,+05:42:01.9,2001/8/8,33:16.8,52129.60644,1.165,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0396.b.fits,B,SAO128192,standard,fixed,+23:27:21.54,+05:42:02.0,2001/8/8,33:54.1,52129.60688,1.167,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0397.a.fits,A,SAO128192,standard,fixed,+23:27:21.52,+05:41:54.2,2001/8/8,34:36.5,52129.60737,1.169,20,1,spex,0.5x15,Prism,2001B072,Kelley,BD+04  5011,G0,Star,10.85,10.25,10.129478,9.243,9.004,8.95,
spec0398.a.fits,A,3103 Eger,target,moving,+02:27:13.67,-27:48:26.8,2001/8/8,39:29.9,52129.61076,1.546,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0399.b.fits,B,3103 Eger,target,moving,+02:27:15.42,-27:48:29.9,2001/8/8,41:52.4,52129.61241,1.541,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0400.b.fits,B,3103 Eger,target,moving,+02:27:17.07,-27:48:40.3,2001/8/8,44:09.7,52129.614,1.537,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0401.a.fits,A,3103 Eger,target,moving,+02:27:18.74,-27:48:58.1,2001/8/8,46:32.2,52129.61565,1.532,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0402.a.fits,A,3103 Eger,target,moving,+02:27:20.57,-27:49:09.6,2001/8/8,49:06.1,52129.61743,1.527,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0403.b.fits,B,3103 Eger,target,moving,+02:27:22.29,-27:49:12.4,2001/8/8,51:28.5,52129.61908,1.523,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0404.a.fits,A,3103 Eger,target,moving,+02:27:24.13,-27:49:31.6,2001/8/8,54:05.0,52129.62089,1.519,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0405.b.fits,B,3103 Eger,target,moving,+02:27:25.85,-27:49:34.7,2001/8/8,56:27.4,52129.62254,1.516,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0406.a.fits,A,3103 Eger,target,moving,+02:27:28.02,-27:49:55.5,2001/8/8,59:29.5,52129.62465,1.511,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
spec0407.b.fits,B,3103 Eger,target,moving,+02:27:29.73,-27:49:58.3,2001/8/8,01:51.9,52129.62629,1.508,120,1,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
flat0408.a.fits,A,flat lamp,calibration,fixed,+02:27:31.93,-27:50:19.3,2001/8/8,06:49.9,52129.62974,1.504,1.05,12,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
flat0409.a.fits,A,flat lamp,calibration,fixed,+02:27:32.24,-27:50:21.2,2001/8/8,07:15.7,52129.63004,1.504,1.05,12,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
flat0410.a.fits,A,flat lamp,calibration,fixed,+02:27:32.54,-27:50:23.1,2001/8/8,07:41.5,52129.63034,1.503,1.05,12,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
arc0411.a.fits,A,arc lamp,calibration,fixed,+02:27:32.67,-27:50:23.8,2001/8/8,08:13.8,52129.63071,1.503,0.18,10,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
arc0412.a.fits,A,arc lamp,calibration,fixed,+02:27:32.72,-27:50:24.2,2001/8/8,08:18.0,52129.63076,1.503,0.18,10,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
arc0413.a.fits,A,arc lamp,calibration,fixed,+02:27:32.76,-27:50:24.5,2001/8/8,08:22.3,52129.63081,1.503,0.18,10,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
arc0414.a.fits,A,arc lamp,calibration,fixed,+02:27:32.82,-27:50:24.8,2001/8/8,08:26.5,52129.63086,1.503,0.18,10,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
arc0415.a.fits,A,arc lamp,calibration,fixed,+02:27:32.87,-27:50:25.1,2001/8/8,08:30.8,52129.63091,1.503,0.18,10,spex,0.5x15,Prism,2001B072,Kelley,,,,,,,,,,
